id	filename	md5	size	state
552aa6dd-34f3-4134-a323-90acbdcb50cd	552aa6dd-34f3-4134-a323-90acbdcb50cd/601f3c13-f3f2-4412-9d50-4a1bd8208c03.targeted_sequencing.aliquot_ensemble_masked.maf.gz	2d1fc61ed69c14b337918f067d52f2e9	2240	validated
7a3d2c25-512d-47f9-b105-b6f0e0aced28	7a3d2c25-512d-47f9-b105-b6f0e0aced28/00a57267-c5db-4b90-a863-8fcbd2f0e41b.wxs.aliquot_ensemble_masked.maf.gz	5c3003f196a2a99095344a3f5df4b7f8	9852	validated
7b043db9-79ce-489c-8452-89786f97e075	7b043db9-79ce-489c-8452-89786f97e075/490372ad-5f29-48c7-8f71-f31c3ac51525.wxs.aliquot_ensemble_masked.maf.gz	3c33d0e7998f3e2f157f6f1ed24ac801	17445	validated
4ac1d4e4-7374-43be-ae4d-285fa6f1305e	4ac1d4e4-7374-43be-ae4d-285fa6f1305e/30bc2772-f450-4e1b-a129-028a403d7af6.targeted_sequencing.aliquot_ensemble_masked.maf.gz	653095220457d69a3bee582e8e183843	2525	validated
46aae508-d40d-451a-820d-bcae9ad89fa6	46aae508-d40d-451a-820d-bcae9ad89fa6/72a72b32-1e45-43d4-a628-78de4d6bc540.wxs.aliquot_ensemble_masked.maf.gz	69258388ad29a556f0dc86ecc705b034	8264	validated
b3356da9-3016-43ce-9d70-f12c4036c121	b3356da9-3016-43ce-9d70-f12c4036c121/3a3c1eea-4b0d-4084-b93d-973b2cd6989e.wxs.aliquot_ensemble_masked.maf.gz	6acddd85ada044f4e3afc4c62910c927	2945	validated
f68c6c76-40b2-472c-9fe5-ec1bed51ccaf	f68c6c76-40b2-472c-9fe5-ec1bed51ccaf/ed6a67ef-9481-4c93-aa39-b7d03e796266.wxs.aliquot_ensemble_masked.maf.gz	633acc4f9ca81acf756bd57dca6b19e8	14362	validated
b21b87dd-3658-4a81-8b5a-b65b0f80eb44	b21b87dd-3658-4a81-8b5a-b65b0f80eb44/6d5a26b1-212b-4f31-abce-93848cfef5ac.wxs.aliquot_ensemble_masked.maf.gz	48da1446e85034a5597d7f94dd58e203	18907	validated
10100688-e11c-4576-b59d-2278769ddf0a	10100688-e11c-4576-b59d-2278769ddf0a/4bae2dec-717a-402b-8848-f72d01776f96.targeted_sequencing.aliquot_ensemble_masked.maf.gz	378ea17a4d988ccdbfa034e0de0954cf	5356	validated
987bf132-141e-4999-9871-91da0fc39d80	987bf132-141e-4999-9871-91da0fc39d80/a4317085-8ec6-4ae3-9f94-e9f2b1dff3fe.wxs.aliquot_ensemble_masked.maf.gz	8bf1aff8fcef6ab8b0ab4c7ebb418a97	42739	validated
995aadba-0862-4986-a26f-2078fcc10490	995aadba-0862-4986-a26f-2078fcc10490/244d0a54-16c0-4e69-bb3a-98b253ed4fc3.targeted_sequencing.aliquot_ensemble_masked.maf.gz	3d1dab1a90973ec5b3e89ae2ce4b73ec	2657	validated
b4395ef6-e037-4b13-997e-9cab0a47327a	b4395ef6-e037-4b13-997e-9cab0a47327a/b8f4914f-73a5-49cf-961b-12426776c4b3.wxs.aliquot_ensemble_masked.maf.gz	ce904395814d2ca63fb44060396b1d16	11065	validated
0000f086-7e12-4778-bdca-959761c1d39e	0000f086-7e12-4778-bdca-959761c1d39e/2c7dfeb1-0616-418d-96b7-d2ec8cd3f9dc.wxs.aliquot_ensemble_masked.maf.gz	4358e9ded7aeff82d53e3579ea2716a4	10514	validated
b388949f-e7e9-405c-8383-934691f0a58f	b388949f-e7e9-405c-8383-934691f0a58f/6aceae3f-2a5b-4298-956d-e74f38729d37.wxs.aliquot_ensemble_masked.maf.gz	79704a0ec758c085b3d91d9b5cd88101	9129	validated
6f6f5342-595f-4072-9e01-57e80be69e7a	6f6f5342-595f-4072-9e01-57e80be69e7a/4463ce3a-f447-432a-8784-039f207fb94c.wxs.aliquot_ensemble_masked.maf.gz	fc836637090fd7dc6b19a274224d354a	9644	validated
f4f1cb84-2595-4857-ad2c-fdd459a48ee9	f4f1cb84-2595-4857-ad2c-fdd459a48ee9/c808dd06-69b4-4243-a6f7-596b6be21be0.targeted_sequencing.aliquot_ensemble_masked.maf.gz	dde5b3b497fb80e76f68911a545063e9	1721	validated
251cfce9-36ad-45ac-9f7c-290082ed8b13	251cfce9-36ad-45ac-9f7c-290082ed8b13/14c23027-a5d5-4dda-b09c-672b3138958e.targeted_sequencing.aliquot_ensemble_masked.maf.gz	19637fb60186d01c299f6746f1d78b0a	3105	validated
222e32d8-9caa-4d65-a73d-caf8c5a42e94	222e32d8-9caa-4d65-a73d-caf8c5a42e94/7d52f15f-3aa2-4994-a7c5-ceee8f12883f.targeted_sequencing.aliquot_ensemble_masked.maf.gz	51123b8837df0baaf1f545ad77edd43e	3682	validated
112739be-6c92-4349-aa77-bec2320654ef	112739be-6c92-4349-aa77-bec2320654ef/c195f2e3-bec8-4f85-b0d2-4ba4d86ac9b8.targeted_sequencing.aliquot_ensemble_masked.maf.gz	ac69ad8ae64149505a910db66aaba994	4172	validated
8d3f89f3-2aa3-40b4-9a1a-420f6d68a739	8d3f89f3-2aa3-40b4-9a1a-420f6d68a739/fbaa78b0-cb28-4713-be63-bbf1281383d7.wxs.aliquot_ensemble_masked.maf.gz	2be3bfdd3a89844d3997607a9a6b4eb3	11584	validated
17a7dc1f-ad80-4a69-a716-05e7b11593ed	17a7dc1f-ad80-4a69-a716-05e7b11593ed/ef86c8bc-bd18-4e05-baec-d2a315646ac9.targeted_sequencing.aliquot_ensemble_masked.maf.gz	ce0db6ab6c777ba62498658659d83afa	2600	validated
e8442db9-d5e5-4b6e-a4b0-7b9ea7862979	e8442db9-d5e5-4b6e-a4b0-7b9ea7862979/df3c5b4f-0d3b-4361-b1b3-5918f8f51038.targeted_sequencing.aliquot_ensemble_masked.maf.gz	58b7ac53379cb7e54e1b2f34758c039d	3157	validated
b21d8232-2149-4875-a60f-d3647e3a0f76	b21d8232-2149-4875-a60f-d3647e3a0f76/09613cff-9259-4768-8362-b2162389d93e.wxs.aliquot_ensemble_masked.maf.gz	4c45c8faeae2879a3e1896838495b013	29781	validated
cf3d490f-c501-4929-8532-55da37914368	cf3d490f-c501-4929-8532-55da37914368/88ea2912-f6a6-4f04-805f-0bf36c832733.wxs.aliquot_ensemble_masked.maf.gz	e610fdab552510339fe2df659c1835c7	14277	validated
d2c9173c-e0d2-4f34-b287-594754c0997b	d2c9173c-e0d2-4f34-b287-594754c0997b/d7673ab9-04b3-4dbd-b37b-5f6ae23f5310.wxs.aliquot_ensemble_masked.maf.gz	406f4660ee661ce83beebb47e843cc92	16092	validated
a817a745-6ba2-4291-864d-282176bd92d4	a817a745-6ba2-4291-864d-282176bd92d4/e3663341-cf53-4014-91e7-d21cf8bb546f.wxs.aliquot_ensemble_masked.maf.gz	7e5f875e3229603203d801d102f8088f	19450	validated
6998902f-5f71-4693-9ff4-cc4a1cb43df8	6998902f-5f71-4693-9ff4-cc4a1cb43df8/0c789899-44b3-4442-8916-aa787df430a1.wxs.aliquot_ensemble_masked.maf.gz	123aefdc7f74b56caa0a02bdcce9cd35	8643	validated
70e1374a-d58e-4407-bcf0-4a5551a4cbd9	70e1374a-d58e-4407-bcf0-4a5551a4cbd9/75e7e9dc-015d-45ee-b70f-799546ff52a1.targeted_sequencing.aliquot_ensemble_masked.maf.gz	2aec740f59f8a8d12846c0a73f234e2a	5743	validated
51cd2e29-5768-4608-8e73-f99944396efd	51cd2e29-5768-4608-8e73-f99944396efd/2d5b5eab-a92d-44cc-925a-50acec0a3789.targeted_sequencing.aliquot_ensemble_masked.maf.gz	9a238c75721030d33bb568bdd91b9bfa	2695	validated
592d5b5c-e3fc-4d8f-ac60-9b0397a320ef	592d5b5c-e3fc-4d8f-ac60-9b0397a320ef/7fd79294-35ba-476f-a62c-49d80362df67.targeted_sequencing.aliquot_ensemble_masked.maf.gz	fb03a348aeb82096a245ca6bdb21121c	2137	validated
b6ce95f6-5896-4c5d-a196-500339211dbb	b6ce95f6-5896-4c5d-a196-500339211dbb/2d54d047-d484-4f53-83dd-4995ca45e6b9.wxs.aliquot_ensemble_masked.maf.gz	9276a63683ecb38031c2d36f53f18d50	23449	validated
21a32e7d-e209-42f4-bffc-290b5c95000a	21a32e7d-e209-42f4-bffc-290b5c95000a/8b6c8dd0-371c-4a66-9e67-14b5512dad0a.wxs.aliquot_ensemble_masked.maf.gz	179b347fc7baf2e9097ddc2db6d06a5f	10556	validated
1c3f4283-f60d-45ca-b5e0-b241ffbf1347	1c3f4283-f60d-45ca-b5e0-b241ffbf1347/92f8b95d-aa31-47e4-98b2-33bde39ee039.wxs.aliquot_ensemble_masked.maf.gz	153f2b12ee47332024a0a382562ff621	12097	validated
4219fd25-16fd-46c2-8528-7518203a752e	4219fd25-16fd-46c2-8528-7518203a752e/bfb90dd7-79ed-4781-86dd-df97a688f3d4.targeted_sequencing.aliquot_ensemble_masked.maf.gz	1e68e1a28f2ed4dbba7e7be3eb0017c0	4428	validated
bfc21069-88ba-476f-a342-7cb5e18faf68	bfc21069-88ba-476f-a342-7cb5e18faf68/45a68ac4-8a15-4f55-9bbe-c8335cb0e82d.targeted_sequencing.aliquot_ensemble_masked.maf.gz	04fb339b74f609b33bc7647251fd9ae5	4207	validated
b0e97e83-044c-4772-b839-a2b9ae73829d	b0e97e83-044c-4772-b839-a2b9ae73829d/7cde5878-fe3c-4443-ab1e-a09924ac20df.targeted_sequencing.aliquot_ensemble_masked.maf.gz	c04485f16564223561119350c9ad9933	4450	validated
6a857816-a7ec-4913-a965-b0b00a73ad00	6a857816-a7ec-4913-a965-b0b00a73ad00/20da86e1-6171-4568-88bd-ff2cdf8006bc.targeted_sequencing.aliquot_ensemble_masked.maf.gz	d04d3b3b6d21d7481efe033efeb946b3	1159	validated
fe0c72e5-9fd4-42db-a845-49e931b6024f	fe0c72e5-9fd4-42db-a845-49e931b6024f/e7213299-234e-4530-8085-7faa6068579e.wxs.aliquot_ensemble_masked.maf.gz	7c0182ffd06c48fb36c6c5790515206f	7838	validated
91d70c3d-b937-457e-ad35-5b61e75419ae	91d70c3d-b937-457e-ad35-5b61e75419ae/5ec6cce6-a9bb-455b-bd46-0ab873806b9f.wxs.aliquot_ensemble_masked.maf.gz	5dc1f8c10a0ccaee32b5ee824d68dd07	28572	validated
650f4e08-563d-40c9-84e8-b79683578f35	650f4e08-563d-40c9-84e8-b79683578f35/dae432e0-6915-4591-ab37-dda08b5d7f08.targeted_sequencing.aliquot_ensemble_masked.maf.gz	4f8e4170dcefb41d5d14fa4741f74db6	4263	validated
fe00ac90-86cd-4c99-8e77-ff5bd37ab647	fe00ac90-86cd-4c99-8e77-ff5bd37ab647/9d03fbd7-f065-4ed3-a992-8e1871508ddf.wxs.aliquot_ensemble_masked.maf.gz	d9f92d949aaeb59217b6dbafaf87f6d3	9921	validated
78a66c61-6cce-404b-afdd-2db6211bbee3	78a66c61-6cce-404b-afdd-2db6211bbee3/1cc9de0f-c7fd-40b5-8eaa-f2418170d393.targeted_sequencing.aliquot_ensemble_masked.maf.gz	28c35d20e6e374e4259185afe34bcb68	4309	validated
817932c5-6caa-43b9-a61a-37523d321d97	817932c5-6caa-43b9-a61a-37523d321d97/98e1696d-61b1-441a-a82a-6bba1c786d73.wxs.aliquot_ensemble_masked.maf.gz	97c84e7cd6aef73e815d222fc6707fe0	15923	validated
a8ae8ebe-57fd-4c2b-8584-153b4842e827	a8ae8ebe-57fd-4c2b-8584-153b4842e827/63d309a4-5fd4-4a46-848e-e9c0e05596e2.wxs.aliquot_ensemble_masked.maf.gz	d1d664f4420e8a7efecdb10ca9bdc001	13562	validated
20efda24-27d4-4237-a18f-885aaafc13f7	20efda24-27d4-4237-a18f-885aaafc13f7/7df80733-0c94-4ef9-beb3-a97b648cdcfa.wxs.aliquot_ensemble_masked.maf.gz	4f87ee005d7baa288e43ea36ba863acc	10279	validated
a2e2f07b-1da1-459c-8702-84a031c646d6	a2e2f07b-1da1-459c-8702-84a031c646d6/b8d2e0bf-e63a-47ca-b830-0259ede1e075.wxs.aliquot_ensemble_masked.maf.gz	43ef3d4c9238e206b59bfffca71f4381	22296	validated
2f6a8a39-5ed5-47e4-81aa-9fcb943d050d	2f6a8a39-5ed5-47e4-81aa-9fcb943d050d/e55d73af-32fd-4e9f-843a-94f1b402bc49.wxs.aliquot_ensemble_masked.maf.gz	add3670096660abda8d192f8d97afb58	28841	validated
81f1e3be-00ac-416e-aa40-3aeb53a5cb5d	81f1e3be-00ac-416e-aa40-3aeb53a5cb5d/af669fcb-e0eb-4675-ad78-6321bf582d42.wxs.aliquot_ensemble_masked.maf.gz	67d6adef99671d2c37060663b2b65090	9670	validated
cd1c2d4d-7e47-4401-b227-b18a8e212fe4	cd1c2d4d-7e47-4401-b227-b18a8e212fe4/7b021f55-bdf4-4fdf-925b-d3eab518eeaf.wxs.aliquot_ensemble_masked.maf.gz	1f3e9a6285132a4931f6557b884a0617	11429	validated
5a20017c-972a-4ba3-90a3-1dcae04b95e1	5a20017c-972a-4ba3-90a3-1dcae04b95e1/2b05371d-9f6f-4b8b-8dad-ab9d9e75ef8a.wxs.aliquot_ensemble_masked.maf.gz	2c5e6c82769ef948e528be332a143232	6482	validated
8f640b88-f80d-4d3a-ba5a-e3e358626ec0	8f640b88-f80d-4d3a-ba5a-e3e358626ec0/2444ef4e-ab50-4a71-93ee-1c782093eed1.wxs.aliquot_ensemble_masked.maf.gz	6f2cf6c8206e144c37ca27e706fb20f3	9258	validated
5e113960-3e4c-4cb8-aa08-f0ef692ca586	5e113960-3e4c-4cb8-aa08-f0ef692ca586/aeedc2df-5f6a-407d-b8e3-7bfcb76aa141.targeted_sequencing.aliquot_ensemble_masked.maf.gz	bd53c846252fc1de0466ce44aedcfd55	6019	validated
59d7e2d0-6a37-4b03-ae47-d3918055d509	59d7e2d0-6a37-4b03-ae47-d3918055d509/646a4abb-fbc5-4397-922c-302f38194692.targeted_sequencing.aliquot_ensemble_masked.maf.gz	920384108d85297a73a0bdb258a31f88	5276	validated
88933dcf-4a92-4d66-bec9-d0276eeed95a	88933dcf-4a92-4d66-bec9-d0276eeed95a/a59e999e-5a1b-4a69-bd75-eb87e4b6d6c0.targeted_sequencing.aliquot_ensemble_masked.maf.gz	df459101e0089eab06e274d81340d506	3863	validated
924d21ba-f636-46f5-849c-de8bfafc44da	924d21ba-f636-46f5-849c-de8bfafc44da/4dca2ac9-9653-4dc4-9b76-ccba5c6a012f.targeted_sequencing.aliquot_ensemble_masked.maf.gz	35bb0b5d0b49ac6589efef20bafc2dd8	5442	validated
a88e9fb9-602a-4b23-9056-b3ea65c36d90	a88e9fb9-602a-4b23-9056-b3ea65c36d90/154c5aaf-61c8-4eab-abe2-f316e97d9a76.wxs.aliquot_ensemble_masked.maf.gz	7fdbc9b67499fbecb0648cb1ecea4074	6882	validated
6733e382-b64c-4395-ad2a-2143b74eadf2	6733e382-b64c-4395-ad2a-2143b74eadf2/d890cce7-e271-4385-a04c-3d694233e177.targeted_sequencing.aliquot_ensemble_masked.maf.gz	cf8e4ac722de8aa9e2b0aa1d1b708c31	1157	validated
bf9e9e5d-1d4f-4b56-8721-f0beae2e872f	bf9e9e5d-1d4f-4b56-8721-f0beae2e872f/fbbcb85d-dde7-4493-9156-5df8c05b5454.targeted_sequencing.aliquot_ensemble_masked.maf.gz	e6c5e7b6f2e050726ebf8b4f9b60ab70	5558	validated
9e250afa-a76c-4272-9294-128abee65538	9e250afa-a76c-4272-9294-128abee65538/f86793db-e169-4d99-83ab-1f5220b517fb.targeted_sequencing.aliquot_ensemble_masked.maf.gz	df5673429fcb206eff9ae72275c9ae86	4410	validated
f0dfb034-5c19-43dc-92cb-8caceedf693e	f0dfb034-5c19-43dc-92cb-8caceedf693e/b60ea247-3a6f-4854-ac83-6e5dcb69a192.wxs.aliquot_ensemble_masked.maf.gz	6c28f4b0a8a70d7cd01825f7d544af8f	8837	validated
726d66a4-74cc-4528-8f95-84550259fbfe	726d66a4-74cc-4528-8f95-84550259fbfe/8d968ac7-eafc-46c3-b14b-d57ce303097e.targeted_sequencing.aliquot_ensemble_masked.maf.gz	bbffa98687b9e48d7883ca56e48fcc75	3935	validated
5cb4d4fb-1f31-4103-bc35-910f7cc66bb2	5cb4d4fb-1f31-4103-bc35-910f7cc66bb2/40a91ada-e509-4b62-b5bf-3df532fb426f.wxs.aliquot_ensemble_masked.maf.gz	df17f18c4d0d1de67276868edea8919f	10511	validated
662e22c8-734b-44eb-9307-8e87e4cf9f40	662e22c8-734b-44eb-9307-8e87e4cf9f40/fdae20c7-936d-48d9-b652-957a7bf31057.wxs.aliquot_ensemble_masked.maf.gz	9c03e0370b2d14d0ba94495fb2c93936	14572	validated
693ceba5-0e28-49d7-9e2a-7cf92f6ad55e	693ceba5-0e28-49d7-9e2a-7cf92f6ad55e/7a39ecc7-73cc-4290-b0e4-038a0e67dbc8.wxs.aliquot_ensemble_masked.maf.gz	e9eee3aa401fa61ecae0a827624c8376	20494	validated
